,EGFR,MEK1,ERK1,GSK3,CREB1,BioAkt,PRAS40,P70S6K,RS6
EGFR,-1.0,-0.0,-0.08458228550695769,0.9425707988502813,-0.0,-0.0,-0.0,-0.0,-0.0
MEK1,1.0178735063356743,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ERK1,-0.0,1.3506280339481749,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
GSK3,-0.0,-0.0,0.2833352794428105,-1.0,-0.0,0.05622145680803347,-0.0,-0.0,-0.0
CREB1,-0.0,-0.0,0.1919177215458927,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0
BioAkt,4.0651839423056,-0.0,-0.0,-2.253576462392827,-0.0,-1.0,0.7490666276777311,-0.0,-1.281391231231771
PRAS40,-0.0,-0.0,-0.0,-0.0,-0.0,0.11768393556543874,-1.0,-0.0,0.8523444880616995
P70S6K,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6580289730626113,-1.0,-0.0
RS6,-0.0,-0.0,0.0319264651501725,-0.0,-0.0,-0.0,-0.0,0.7100120656129135,-1.0
