Cell	Drug	Log_IC50	IC50	IC10	IC90	AUC	AUCtrap
WT	AKTi (MK2206)	0.9887844370229152	2.6879650948317217	0.3074677141215344	23.498910679700767	0.8776603104265698	0.43362542104817364
PI3K	AKTi (MK2206)	0.422156510761273	1.5252472236074133	0.1744681427873409	13.3341196619359	0.8302530057224295	0.20713881208725518
WT	EGFRi (Gefitinib)	-1.2624538711560434	0.28295882937677413	0.03236675380430439	2.4737018610629598	0.657048184181525	-0.145194129003816
PI3K	EGFRi (Gefitinib)	-0.7447919649653507	0.4748330715800742	0.054314633621590024	4.151117863318241	0.7136167986138164	0.01890841536272481
WT	ERKi (SCH772984)	-4.285229157248837	0.013770465557699953	0.0015751594302902897	0.12038509755222275	0.3154659870419223	-0.7840059783935791
PI3K	ERKi (SCH772984)	-3.7777529232385505	0.022874033427734888	0.002616487391961094	0.19997092547079742	0.37175807250762316	-0.7297980985573335
WT	GSK3i (SB-216763)	2.7860208926899697	16.216364597187734	1.85493798399597	141.76780195229162	0.9692973929120856	-0.09860562760777683
PI3K	GSK3i (SB-216763)	3.5324579316187243	34.207945156960434	3.912937239112306	299.05501682083786	0.9845740478791352	-0.14076444143778685
WT	IGF1R (OSI-906)	1.2411101972315608	3.459452007640175	0.3957156299936505	30.24345587096891	0.8960953369670356	-0.0459554243931655
PI3K	IGF1R (OSI-906)	2.7397602095567297	15.48327191052979	1.7710818631175818	135.3589091773592	0.9680101107524172	0.08681136011981859
WT	MEKi (Trametinib)	-6.293999790724484	0.0018473561119896822	2.1131314614688943e-4	0.016150081841729627	0.12181234665795215	-1.1655727184034728
PI3K	MEKi (Trametinib)	-5.781278893717745	0.0030847677943326352	3.5285670393453775e-4	0.02696786610214781	0.16429998070839003	-1.2626642792010307
WT	mTORi (AZD8055)	-3.34099700157896	0.035401644625328174	0.0040494806908100865	0.30949065765944256	0.42108507179898147	-0.7340190832853442
PI3K	mTORi (AZD8055)	-4.07225037013209	0.017039001271398176	0.0019490367599168629	0.14895951184578635	0.3389178754692611	-0.9466976314264536
WT	PI3Ki (BKM120)	0.1732344476447641	1.1891448646182903	0.13602247067365167	10.395822852245576	0.80717050680887	0.3841605738990597
PI3K	PI3Ki (BKM120)	-0.04080099234497089	0.9600201622999982	0.10981363031675556	8.392753334572978	0.786416407215327	0.3177960243803016
WT	RAFi (LY3009120)	-2.143460735715197	0.11724837445029804	0.013411665853107267	1.0250166878451037	0.5577419367710286	-0.3998349219966979
PI3K	RAFi (LY3009120)	-1.8904347127277878	0.15100615027060085	0.017273109683075914	1.3201362023358996	0.5865050840897581	-0.3524819796055725
